poetry.lock	403	ip	12.0.4.66	form == \"win32\"", "nvidia-cusolver (==12.0.4.66.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	403	ip	12.6.3.3	form == \"win32\"", "nvidia-cusparse (==12.6.3.3.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	403	ip	13.0.1.2	_platform == \"win32\"", "nvidia-npp (==13.0.1.2.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	403	ip	13.0.1.86	atform == \"win32\"", "nvidia-nvjpeg (==13.0.1.86.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	406	ip	13.1.0.3	cublas = ["nvidia-cublas (==13.1.0.3.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	408	ip	12.0.0.61	cufft = ["nvidia-cufft (==12.0.0.61.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	409	ip	1.15.1.6	cufile = ["nvidia-cufile (==1.15.1.6.*) ; sys_platform == \"linux\""]
poetry.lock	412	ip	10.4.0.35	curand = ["nvidia-curand (==10.4.0.35.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	413	ip	12.0.4.66	cusolver = ["nvidia-cusolver (==12.0.4.66.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	414	ip	12.6.3.3	cusparse = ["nvidia-cusparse (==12.6.3.3.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	416	ip	13.0.1.2	npp = ["nvidia-npp (==13.0.1.2.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	420	ip	13.0.1.86	nvjpeg = ["nvidia-nvjpeg (==13.0.1.86.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	601	ip	1.7.4.2	= \"CPython\"", "lxml (>=4.0)", "lz4 (>=1.7.4.2)", "matplotlib", "munkres ; platform_py
poetry.lock	602	ip	1.7.4.2	graphite = ["lz4 (>=1.7.4.2)"]
poetry.lock	637	github	github	github = ["requests"]
poetry.lock	647	hostname	ssh	ssh = ["paramiko"]
poetry.lock	755	github	github	hinx-autodoc-typehints", "sphinxcontrib-github-alt", "sphinxcontrib-spelling", "trio"]
poetry.lock	846	ip	67.2.0.1	"mypy (==0.971)", "types-setuptools (==67.2.0.1)"]
poetry.lock	924	github	github	hinx-autodoc-typehints", "sphinxcontrib-github-alt", "sphinxcontrib-spelling"]
poetry.lock	1332	github	github	sphinx-theme", "sphinx", "sphinxcontrib-github-alt", "sphinxcontrib-spelling"]
poetry.lock	1469	ip	13.1.0.3	version = "13.1.0.3"
poetry.lock	1476	ip	13.1.0.3	{file = "nvidia_cublas-13.1.0.3-py3-none-manylinux_2_27_aarch64.whl", h
poetry.lock	1477	ip	13.1.0.3	{file = "nvidia_cublas-13.1.0.3-py3-none-manylinux_2_27_x86_64.whl", ha
poetry.lock	1478	ip	13.1.0.3	{file = "nvidia_cublas-13.1.0.3-py3-none-win_amd64.whl", hash = "sha256
poetry.lock	1525	ip	9.19.0.56	version = "9.19.0.56"
poetry.lock	1532	ip	9.19.0.56	{file = "nvidia_cudnn_cu13-9.19.0.56-py3-none-manylinux_2_27_aarch64.whl", h
poetry.lock	1533	ip	9.19.0.56	{file = "nvidia_cudnn_cu13-9.19.0.56-py3-none-manylinux_2_27_x86_64.whl", ha
poetry.lock	1534	ip	9.19.0.56	{file = "nvidia_cudnn_cu13-9.19.0.56-py3-none-win_amd64.whl", hash = "sha256
poetry.lock	1542	ip	12.0.0.61	version = "12.0.0.61"
poetry.lock	1549	ip	12.0.0.61	{file = "nvidia_cufft-12.0.0.61-py3-none-manylinux2014_aarch64.manylinu
poetry.lock	1550	ip	12.0.0.61	{file = "nvidia_cufft-12.0.0.61-py3-none-manylinux2014_x86_64.manylinux
poetry.lock	1551	ip	12.0.0.61	{file = "nvidia_cufft-12.0.0.61-py3-none-win_amd64.whl", hash = "sha256
poetry.lock	1559	ip	1.15.1.6	version = "1.15.1.6"
poetry.lock	1566	ip	1.15.1.6	{file = "nvidia_cufile-1.15.1.6-py3-none-manylinux2014_x86_64.manylinux
poetry.lock	1567	ip	1.15.1.6	{file = "nvidia_cufile-1.15.1.6-py3-none-manylinux_2_27_aarch64.whl", h
poetry.lock	1572	ip	10.4.0.35	version = "10.4.0.35"
poetry.lock	1579	ip	10.4.0.35	{file = "nvidia_curand-10.4.0.35-py3-none-manylinux_2_27_aarch64.whl", h
poetry.lock	1580	ip	10.4.0.35	{file = "nvidia_curand-10.4.0.35-py3-none-manylinux_2_27_x86_64.whl", ha
poetry.lock	1581	ip	10.4.0.35	{file = "nvidia_curand-10.4.0.35-py3-none-win_amd64.whl", hash = "sha256
poetry.lock	1586	ip	12.0.4.66	version = "12.0.4.66"
poetry.lock	1593	ip	12.0.4.66	{file = "nvidia_cusolver-12.0.4.66-py3-none-manylinux_2_27_aarch64.whl", h
poetry.lock	1594	ip	12.0.4.66	{file = "nvidia_cusolver-12.0.4.66-py3-none-manylinux_2_27_x86_64.whl", ha
poetry.lock	1595	ip	12.0.4.66	{file = "nvidia_cusolver-12.0.4.66-py3-none-win_amd64.whl", hash = "sha256
poetry.lock	1605	ip	12.6.3.3	version = "12.6.3.3"
poetry.lock	1612	ip	12.6.3.3	{file = "nvidia_cusparse-12.6.3.3-py3-none-manylinux2014_aarch64.manylinu
poetry.lock	1613	ip	12.6.3.3	{file = "nvidia_cusparse-12.6.3.3-py3-none-manylinux2014_x86_64.manylinux
poetry.lock	1614	ip	12.6.3.3	{file = "nvidia_cusparse-12.6.3.3-py3-none-win_amd64.whl", hash = "sha256
poetry.lock	1713	ip	67.2.0.1	flake8 (==5.0.4)", "types-setuptools (==67.2.0.1)", "zuban (==0.5.1)"]
poetry.lock	2391	github	github	", "jaraco.tidelift (>=1.4)", "pygments-github-lexers (==0.0.5)", "pyproject-hooks (!=
poetry.lock	2503	ip	9.19.0.56	nvidia-cudnn-cu13 = {version = "9.19.0.56", markers = "platform_system == \"Linux
